FlightID,TimeDeparture,LengthOfFlight,Airline,DayOfWeek,IsDelayed,TicketPrice
5314,725,191,EV,5,1,130
5314,725,191,EV,2,1,131
5314,886,159,EV,7,1,133
5314,886,159,EV,5,1,133
5316,360,44,EV,1,0,132
5317,693,76,EV,2,0,134
5317,693,76,EV,1,0,134
5317,693,76,EV,4,0,134
5317,810,54,EV,4,0,134
5318,405,138,EV,4,0,134
5318,405,138,EV,2,0,134
5318,1305,80,EV,5,1,129
5320,528,151,EV,2,0,129
5320,528,151,EV,7,0,132
5323,1135,92,EV,4,0,131
5324,740,57,EV,4,0,133
5324,740,57,EV,6,1,133
5324,740,57,EV,2,0,130
5325,725,76,EV,6,0,134
5325,725,76,EV,5,1,129
5325,725,76,EV,3,1,132
5325,826,94,EV,2,0,131
5325,827,97,EV,5,0,131
5326,915,62,EV,2,0,133
5326,915,62,EV,7,1,132
5326,1002,67,EV,3,1,131
5328,327,137,EV,7,1,130
5328,582,65,EV,4,0,132
5329,992,79,EV,2,1,132
5329,1030,79,EV,5,1,130
5329,1036,84,EV,2,1,134
5330,810,56,EV,3,1,129
5330,831,61,EV,6,1,133
5330,831,61,EV,7,1,132
5330,860,73,EV,3,1,134
5330,860,73,EV,6,0,131
5330,860,73,EV,5,0,131
5331,710,132,EV,3,0,132
5331,890,54,EV,2,0,129
5331,890,54,EV,3,0,130
5332,1025,89,EV,1,1,129
5333,1190,68,EV,4,0,132
5334,574,62,EV,2,0,133
5334,574,62,EV,4,0,129
5334,575,60,EV,4,0,131
5334,665,60,EV,2,0,131
5336,830,93,EV,3,0,134
5336,830,93,EV,3,0,131
5336,830,93,EV,6,0,131
5336,830,93,EV,7,1,131
5336,1000,53,EV,4,0,133
5336,1078,64,EV,1,1,130
5337,815,57,EV,7,0,129
5337,815,56,EV,4,0,131
5337,815,56,EV,7,0,131
5337,815,57,EV,5,0,131
5338,1007,77,EV,3,1,133
5339,555,100,EV,2,0,133
5339,555,100,EV,3,0,134
5339,623,87,EV,1,0,133
5340,970,83,EV,1,0,132
5340,1078,96,EV,4,1,132
5341,365,96,EV,4,0,129
5343,535,143,EV,2,0,130
5344,820,73,EV,3,1,129
5344,858,77,EV,4,0,130
5344,859,78,EV,2,0,131
5345,1290,116,EV,3,1,134
5345,1305,113,EV,7,1,132
5346,835,135,EV,3,1,133
5346,1076,136,EV,5,1,129
5346,1076,136,EV,3,1,129
5348,445,89,EV,3,0,130
5348,450,87,EV,7,0,134
5349,365,98,EV,3,0,133
5349,1043,67,EV,5,1,133
5351,1165,142,EV,4,1,132
5353,1155,91,EV,1,0,132
5354,575,85,EV,7,0,130
5354,575,85,EV,1,0,131
5355,1056,127,EV,4,1,130
5355,1300,90,EV,2,1,129
5358,533,97,EV,1,0,130
5358,785,125,EV,3,1,131
5361,1170,70,EV,3,0,133
5361,1170,70,EV,4,0,131
5362,345,123,EV,2,0,130
5362,360,120,EV,6,0,133
5362,360,120,EV,4,0,134
5362,360,120,EV,7,0,129
5362,600,93,EV,6,0,134
5362,600,93,EV,3,0,131
5363,645,89,EV,3,0,133
5363,645,89,EV,2,0,129
5363,714,88,EV,6,1,133
5364,375,76,EV,4,0,134
5364,375,76,EV,2,0,129
5364,375,76,EV,3,0,131
5365,760,128,EV,2,1,134
5366,360,120,EV,7,0,133
5366,360,120,EV,1,0,129
5368,1038,79,EV,4,1,133
5371,590,75,EV,4,0,130
5371,699,74,EV,4,0,129
5372,914,115,EV,3,1,131
5372,1185,164,EV,1,0,131
5373,595,138,EV,6,0,131
5373,763,148,EV,6,0,134
5373,763,148,EV,6,1,130
5373,925,130,EV,5,0,134
5373,925,130,EV,1,1,129
5374,510,78,EV,3,0,134
5377,745,113,EV,6,1,129
5378,941,101,EV,7,0,134
5378,941,101,EV,2,1,130
5379,445,100,EV,4,0,134
5379,578,121,EV,3,0,134
5379,578,121,EV,2,0,132
5379,600,134,EV,6,0,131
5379,1035,102,EV,3,1,132
5381,570,56,EV,6,0,134
5382,1195,100,EV,5,0,129
5382,1195,100,EV,6,0,130
5383,430,160,EV,6,0,134
5383,430,160,EV,4,0,131
5383,440,159,EV,4,0,129
5385,395,119,EV,4,0,131
5386,620,89,EV,2,0,131
5388,355,120,EV,3,0,131
5389,1137,116,EV,1,0,129
5390,941,78,EV,2,0,133
5391,767,64,EV,4,1,134
5391,767,64,EV,2,1,130
5391,770,69,EV,4,1,132
5392,865,85,EV,3,0,134
5392,865,85,EV,4,0,130
5393,513,76,EV,3,0,132
5397,1070,97,EV,2,1,133
5399,498,136,EV,3,0,134
5399,498,136,EV,3,0,132
5399,606,126,EV,5,0,133
5399,755,95,EV,7,0,132
5400,1231,74,EV,4,0,131
5402,720,150,EV,1,0,129
5403,430,122,EV,1,0,134
5403,690,119,EV,1,0,133
5405,815,135,EV,6,0,132
5405,1080,83,EV,2,0,134
5405,1080,83,EV,4,1,130
5405,1080,83,EV,2,0,131
5406,1140,108,EV,4,1,131
5407,476,134,EV,6,0,130
5407,1374,51,EV,2,1,134
5408,895,73,EV,6,1,132
5409,1003,87,EV,5,0,131
5409,1003,87,EV,3,1,132
5409,1152,123,EV,7,1,131
5410,932,93,EV,5,0,131
5410,946,91,EV,2,0,133
5411,966,134,EV,7,0,129
5411,966,134,EV,3,1,130
5411,1140,157,EV,3,1,129
5412,515,125,EV,6,0,133
5412,515,125,EV,4,0,133
5412,606,103,EV,6,0,134
5413,390,138,EV,2,0,129
5414,605,115,EV,2,0,133
5415,657,53,EV,4,0,131
5415,659,51,EV,7,0,132
5416,575,101,EV,4,0,130
5417,959,131,EV,4,1,132
5417,1170,85,EV,2,0,129
5418,1077,68,EV,3,1,131
5419,360,150,EV,5,0,133
5420,354,156,EV,2,0,129
5420,610,107,EV,3,0,133
5420,610,107,EV,6,0,131
5421,655,75,EV,3,0,129
5421,755,82,EV,7,0,130
5422,920,84,EV,3,1,130
5422,940,130,EV,2,1,130
5423,701,82,EV,4,1,132
5423,702,78,EV,4,0,130
5424,525,70,EV,5,0,131
5424,660,107,EV,1,0,132
5425,553,71,EV,6,0,132
5425,626,84,EV,5,0,133
5425,728,77,EV,7,0,132
5425,735,98,EV,3,1,129
5425,735,98,EV,4,1,130
5426,650,116,EV,6,0,131
5426,731,108,EV,3,1,134
5427,1152,77,EV,3,1,132
5427,1152,77,EV,4,0,132
5428,380,83,EV,7,0,133
5428,380,83,EV,5,0,133
5429,1238,98,EV,1,0,131
5429,1238,97,EV,4,0,132
5431,695,73,EV,6,0,133
5432,1035,55,EV,4,1,130
5432,1175,84,EV,4,0,130
5432,1175,84,EV,4,0,131
5434,910,74,EV,7,1,134
5434,1022,52,EV,7,1,134
5434,1025,53,EV,3,1,129
5435,360,98,EV,3,0,134
5436,1022,68,EV,4,1,131
5436,1022,68,EV,4,1,131
5438,610,108,EV,2,0,132
5438,750,128,EV,4,1,129
5438,750,128,EV,7,0,131
5438,750,128,EV,5,1,132
5440,898,76,EV,4,0,134
5440,999,85,EV,3,0,133
5442,826,131,EV,1,0,129
5442,826,131,EV,6,1,132
5442,955,80,EV,3,1,133
5445,635,133,EV,1,0,131
5445,740,121,EV,3,1,129
5445,749,130,EV,6,0,130
5446,570,78,EV,6,0,131
5446,613,74,EV,4,0,129
5446,613,74,EV,2,0,132
5446,615,74,EV,7,0,130
5447,570,84,EV,6,0,129
5447,633,90,EV,2,0,131
5447,680,88,EV,2,0,134
5447,680,93,EV,7,0,134
5447,680,88,EV,5,0,131
5447,815,97,EV,6,0,134
5447,815,97,EV,1,1,129
5447,815,97,EV,4,0,130
5448,756,120,EV,5,1,133
5448,789,76,EV,3,0,130
5449,990,55,EV,5,1,133
5449,990,60,EV,3,0,130
5449,990,60,EV,2,0,132
5450,862,60,EV,3,0,133
5450,862,60,EV,4,1,130
5450,865,64,EV,2,0,132
5451,988,77,EV,2,1,130
5453,1105,90,EV,2,0,133
5453,1105,90,EV,3,0,132
5453,1105,90,EV,5,0,132
5453,1301,141,EV,5,1,129
5454,790,64,EV,4,0,131
5454,817,72,EV,6,0,129
5455,645,88,EV,2,0,133
5455,645,88,EV,7,0,130
5455,645,88,EV,5,0,131
5455,645,88,EV,3,0,132
5455,756,94,EV,4,1,133
5455,756,94,EV,3,0,134
5456,665,110,EV,3,0,131
5456,745,103,EV,5,1,129
5460,360,77,EV,3,0,134
5461,660,133,EV,3,0,132
5462,895,65,EV,1,1,134
5462,1000,74,EV,3,1,130
5463,550,70,EV,3,0,133
5465,925,145,EV,7,1,131
5465,925,145,EV,5,1,131
5466,1065,135,EV,2,1,132
5467,540,61,EV,4,0,129
5467,697,55,EV,5,0,132
5467,777,70,EV,2,1,129
5469,855,67,EV,3,0,132
5470,1070,119,EV,6,1,134
5471,877,117,EV,2,0,134
5472,575,129,EV,5,0,130
5473,1227,107,EV,5,0,131
5475,970,43,EV,5,1,132
5475,975,44,EV,3,0,134
5475,975,44,EV,7,1,131
5475,975,44,EV,1,1,131
5475,1038,52,EV,4,1,133
5475,1046,49,EV,1,1,133
5478,1220,66,EV,2,0,133
5479,360,120,EV,2,0,133
5480,1237,81,EV,4,0,130
5480,1237,84,EV,3,0,130
5480,1237,84,EV,6,0,130
5482,895,78,EV,3,1,129
5483,935,110,EV,5,1,130
5484,420,80,EV,3,0,129
5484,420,80,EV,2,0,129
5484,420,80,EV,2,0,129
5484,605,67,EV,6,0,129
5485,641,134,EV,3,0,131
5485,822,72,EV,1,0,131
5486,897,118,EV,7,1,129
5487,910,65,EV,3,0,133
5488,505,86,EV,4,0,131
5488,510,86,EV,5,0,133
5488,510,86,EV,5,0,129
5489,735,142,EV,7,0,134
5490,975,99,EV,4,0,132
5491,360,104,EV,7,0,134
5491,515,123,EV,1,0,133
5491,515,123,EV,6,0,131
5493,1068,121,EV,5,1,133
5493,1180,68,EV,4,0,131
5494,600,112,EV,4,0,133
5494,815,129,EV,5,1,134
5495,1296,108,EV,7,1,134
5495,1305,105,EV,2,1,130
5495,1305,105,EV,5,0,131
5496,898,95,EV,4,0,129
5497,830,107,EV,5,0,129
5498,670,97,EV,1,0,134
5498,884,75,EV,7,1,134
5499,1205,148,EV,7,1,133
5500,1030,65,EV,5,1,133
5501,340,63,EV,2,0,133
5501,340,63,EV,2,0,132
5501,340,63,EV,3,0,132
5501,345,62,EV,3,0,129
5503,465,118,EV,5,0,133
5503,465,118,EV,3,0,132
5504,653,62,EV,1,0,130
5504,831,99,EV,1,1,133
5504,831,103,EV,4,1,133
5504,831,99,EV,7,1,131
5505,962,103,EV,3,0,131
5509,650,130,EV,2,0,133
5510,625,94,EV,2,0,133
5510,723,93,EV,3,0,133
5510,723,93,EV,5,0,131
5510,760,78,EV,7,1,129
5511,1295,83,EV,1,1,132
5512,600,57,EV,6,0,133
5512,770,88,EV,2,0,133
5513,714,131,EV,1,1,129
5513,860,65,EV,7,0,133
5514,821,73,EV,5,1,133
5514,821,72,EV,5,0,130
5514,821,73,EV,3,1,130
5514,860,75,EV,5,0,132
5515,740,87,EV,6,0,132
5515,875,76,EV,6,1,133
5515,875,76,EV,1,0,131
5516,810,130,EV,2,1,132
5517,380,163,EV,1,0,129
5517,995,74,EV,1,1,129
5518,835,57,EV,2,0,132
5518,912,66,EV,4,0,130
5518,912,66,EV,2,1,131
5519,720,112,EV,6,0,132
5519,815,59,EV,2,1,132
5520,1242,56,EV,1,0,130
5520,1242,56,EV,5,0,131
5521,360,175,EV,2,0,134
5521,360,175,EV,1,0,132
5521,697,63,EV,5,0,133
5521,697,63,EV,5,0,132
5521,810,104,EV,3,0,129
5521,810,104,EV,1,1,130
5522,408,137,EV,5,0,132
5522,630,56,EV,4,0,133
5523,510,90,EV,1,0,133
5525,732,112,EV,3,1,129
5525,732,112,EV,4,0,130
5525,732,112,EV,4,0,131
5526,837,140,EV,7,1,130
5526,865,135,EV,2,1,131
5527,915,70,EV,4,0,132
5528,585,105,EV,4,0,132
5528,720,119,EV,7,0,133
5528,1231,73,EV,6,1,129
5528,1231,73,EV,6,0,130
5528,1231,73,EV,7,0,131
5530,620,80,EV,1,0,131
5530,667,75,EV,7,0,133
5530,667,75,EV,1,0,134
5530,667,73,EV,4,0,132
5531,505,92,EV,2,0,134
5534,435,99,EV,4,0,131
5534,650,115,EV,5,0,134
5534,650,115,EV,5,0,132
5536,595,104,EV,5,0,133
5536,729,105,EV,7,1,132
5536,1020,65,EV,3,1,131
5536,1020,65,EV,7,1,132
5539,399,132,EV,3,0,129
5539,399,132,EV,2,0,129
5539,399,132,EV,4,0,129
5540,650,112,EV,4,0,134
5540,650,112,EV,4,0,131
5540,727,100,EV,6,0,129
5540,727,100,EV,7,1,132
5540,732,103,EV,2,0,134
5540,732,103,EV,3,1,132
5542,885,80,EV,5,1,129
5542,990,94,EV,3,0,129
5542,990,94,EV,2,0,130
5542,990,94,EV,6,1,131
5542,990,94,EV,1,1,132
5543,890,56,EV,4,0,133
5543,890,56,EV,3,0,129
5543,890,56,EV,5,0,130
5543,890,56,EV,6,0,131
5544,1070,125,EV,2,1,129
5544,1070,125,EV,3,0,132
5545,1305,73,EV,3,1,130
5546,825,57,EV,1,0,133
5546,825,58,EV,7,0,133
5546,825,57,EV,1,0,132
5546,907,67,EV,7,0,133
5547,617,69,EV,2,0,133
5547,617,69,EV,3,0,134
5547,726,73,EV,3,1,134
5547,726,73,EV,7,0,132
5548,330,115,EV,4,0,133
5548,330,115,EV,7,0,131
5551,465,79,EV,5,0,134
5552,1029,66,EV,5,1,129
5555,976,75,EV,1,1,134
5555,1076,92,EV,7,1,131
5555,1076,92,EV,2,1,131
5555,1079,90,EV,3,0,131
5556,960,92,EV,5,0,129
5556,960,92,EV,2,0,130
5557,1368,52,EV,7,1,131
5558,820,117,EV,7,0,131
5558,915,120,EV,5,1,129
5560,1020,74,EV,7,1,131
5562,640,123,EV,3,0,130
5562,640,123,EV,4,0,132
5563,500,149,EV,6,0,132
5563,1025,81,EV,3,1,133
5565,890,89,EV,3,0,130
5566,608,95,EV,3,0,133
5566,728,106,EV,3,0,131
5567,444,76,EV,3,0,131
5567,444,76,EV,4,0,131
5567,955,141,EV,1,1,134
5567,1067,128,EV,2,1,132
5568,661,104,EV,5,0,134
5569,875,89,EV,4,0,131
5570,979,121,EV,5,0,132
5571,1000,118,EV,4,1,133
5571,1000,114,EV,7,0,134
5571,1000,114,EV,7,0,130
5571,1000,114,EV,5,1,131
5571,1083,107,EV,1,0,134
5571,1083,107,EV,1,0,131
5572,585,88,EV,4,0,133
5572,725,94,EV,1,1,131
5572,725,94,EV,2,0,132
5572,983,72,EV,2,1,134
5572,983,72,EV,1,1,131
5573,897,119,EV,3,0,129
5573,905,122,EV,2,0,131
5573,905,122,EV,5,0,131
5574,793,122,EV,7,1,133
5574,793,122,EV,4,0,130
5575,475,99,EV,4,0,132
5577,628,82,EV,7,0,134
5577,628,82,EV,2,0,129
5578,1230,123,EV,5,0,133
5579,1064,66,EV,1,1,134
5580,895,108,EV,6,1,129
5580,895,108,EV,4,1,129
5580,895,108,EV,3,1,131
5581,360,131,EV,6,0,134
5581,360,131,EV,3,0,134
5581,360,131,EV,1,0,134
5582,685,90,EV,3,0,133
5582,685,90,EV,1,0,132
5582,788,75,EV,7,1,132
5583,340,49,EV,3,0,134
5583,340,47,EV,1,0,130
5583,340,47,EV,4,0,130
5583,340,49,EV,5,0,130
5584,701,62,EV,2,1,134
5586,765,80,EV,5,1,133
5586,765,76,EV,5,0,134
5586,765,76,EV,2,0,132
5586,965,76,EV,3,1,134
5586,965,76,EV,5,0,132
5587,930,106,EV,5,0,134
5588,1061,76,EV,1,1,129
5590,390,66,EV,4,0,134
5590,720,77,EV,4,0,134
5591,895,68,EV,3,1,134
5591,895,68,EV,4,0,132
5591,995,74,EV,1,1,130
5592,595,73,EV,5,0,133
5592,595,67,EV,4,0,134
5593,802,177,EV,4,0,134
5593,802,177,EV,6,0,130
5593,1155,146,EV,6,0,134
5596,682,59,EV,1,0,133
5596,682,59,EV,4,0,132
5597,507,72,EV,3,0,130
5597,507,72,EV,7,0,132
5597,618,70,EV,1,0,133
5597,670,60,EV,4,0,131
5597,670,60,EV,2,0,131
5598,1045,102,EV,1,0,130
5599,987,113,EV,7,0,134
5599,987,113,EV,2,0,129
5599,987,113,EV,7,0,130
5600,390,90,EV,4,0,133
5600,390,90,EV,4,0,134
5600,390,90,EV,5,0,129
5601,1040,74,EV,4,1,134
5601,1041,79,EV,7,1,130
5602,905,58,EV,5,0,133
5602,905,58,EV,1,0,134
5602,905,58,EV,2,1,129
5602,991,65,EV,6,0,129
5602,991,65,EV,2,0,131
5603,500,108,EV,4,0,134
5604,1000,60,EV,3,0,134
5611,505,78,EV,5,0,130
5611,1100,88,EV,6,1,134
5612,370,68,EV,5,0,133
5612,590,89,EV,2,0,131
5615,1175,74,EV,4,0,133
5615,1175,74,EV,3,0,132
5615,1175,74,EV,4,1,132
7065,855,114,EV,6,0,130
7065,856,114,EV,4,0,129
7065,861,114,EV,7,1,133
7065,1015,88,EV,7,1,133
7065,1020,87,EV,5,1,130
7066,715,102,EV,4,1,129
7066,715,102,EV,3,1,132
7067,1042,69,EV,2,0,131
7067,1042,69,EV,2,1,132
7069,330,114,EV,3,0,133
7069,506,82,EV,4,0,129
7069,508,82,EV,7,0,131
7071,597,138,EV,3,0,129
7071,755,127,EV,5,0,129
7072,745,89,EV,1,1,133
7073,1320,81,EV,4,0,134
7074,510,72,EV,7,0,131
7074,620,80,EV,5,0,133
7074,620,80,EV,2,0,132
7074,655,111,EV,6,0,131
7074,858,149,EV,4,0,133
7075,918,119,EV,2,0,129
7075,1005,120,EV,6,1,132
7076,477,105,EV,6,0,130
7076,597,138,EV,1,0,133
7078,755,73,EV,3,1,130
7079,745,87,EV,1,1,133
7079,865,83,EV,3,0,129
7079,865,83,EV,1,1,131
7080,491,87,EV,2,0,129
7080,491,87,EV,3,0,132
7081,738,54,EV,5,0,130
7082,626,87,EV,3,0,130
7082,626,87,EV,3,0,132
7083,975,69,EV,3,1,129
7083,975,69,EV,3,1,130
7083,1121,60,EV,2,1,134
7084,1330,74,EV,2,1,134
7084,1330,74,EV,4,1,130
7086,737,105,EV,7,0,133
7086,737,105,EV,5,0,130
7087,867,98,EV,5,0,129
7087,867,98,EV,1,1,130
7088,1121,60,EV,2,1,131
7089,1010,120,EV,7,1,130
7089,1325,57,EV,3,0,133
7090,360,80,EV,4,0,132
7090,647,81,EV,7,0,130
7090,650,81,EV,4,0,129
7091,370,80,EV,2,0,133
7092,1323,91,EV,3,0,130
7093,717,121,EV,4,0,134
7093,717,121,EV,3,1,131
7093,717,121,EV,1,0,132
7093,754,80,EV,5,1,133
7093,754,80,EV,4,0,130
7094,1165,80,EV,6,1,133
7096,877,91,EV,1,0,129
7097,360,82,EV,1,0,134
7097,360,82,EV,2,0,134
7098,714,125,EV,7,0,133
7099,415,68,EV,1,0,129
7099,415,68,EV,2,0,131
7099,415,68,EV,5,0,132
7099,587,98,EV,4,0,130
7099,587,98,EV,3,0,132
7099,1049,100,EV,4,0,131
7100,360,128,EV,1,0,133
7100,1269,94,EV,7,0,129
7101,336,110,EV,3,0,130
7101,709,72,EV,5,0,134
7101,1012,107,EV,1,1,130
7101,1169,95,EV,4,0,130
7101,1169,95,EV,4,0,130
7102,883,83,EV,4,1,130
7102,886,83,EV,6,0,129
7103,602,125,EV,7,0,130
7104,526,111,EV,5,0,130
7104,624,73,EV,6,0,130
7104,1313,81,EV,4,1,134
7105,360,116,EV,2,0,132
7105,497,76,EV,4,0,131
7105,497,76,EV,4,0,132
7105,738,92,EV,6,0,133
7106,370,81,EV,7,0,130
7106,1120,124,EV,7,1,131
7107,610,85,EV,6,0,129
7108,330,114,EV,3,0,129
7108,330,114,EV,3,0,130
7108,330,114,EV,4,0,130
7108,1020,101,EV,3,1,130
7109,517,120,EV,2,0,129
7109,675,105,EV,2,0,134
7109,870,74,EV,3,1,129
7109,875,63,EV,7,0,134
7111,360,81,EV,3,0,129
7112,495,73,EV,4,0,132
7112,510,72,EV,6,0,132
7112,862,92,EV,4,0,134
7112,862,92,EV,6,0,129
7114,1158,83,EV,2,1,134
7114,1158,83,EV,3,1,130
7115,1028,87,EV,6,1,132
7115,1323,74,EV,4,1,133
7116,360,81,EV,6,0,129
7116,795,71,EV,6,0,131
7116,1034,159,EV,7,1,133
7117,360,90,EV,7,0,129
7117,1336,75,EV,2,1,133
7118,753,74,EV,1,0,129
7118,761,74,EV,7,1,131
7119,370,80,EV,6,0,129
7119,543,70,EV,7,0,130
7122,500,127,EV,4,0,133
7122,1330,77,EV,7,1,129
7123,336,110,EV,2,0,131
7123,510,100,EV,1,0,134
7124,745,82,EV,6,1,134
7124,745,72,EV,1,1,130
7124,745,72,EV,4,0,131
7124,1330,73,EV,1,1,133
7125,760,69,EV,1,0,132
7125,860,110,EV,4,0,134
7125,860,110,EV,1,1,130
7125,870,74,EV,1,0,134
7125,1051,86,EV,5,1,133
7126,895,69,EV,2,1,132
7127,568,83,EV,1,0,134
7127,568,83,EV,2,0,130
7127,621,78,EV,2,0,129
7127,946,74,EV,6,1,129
7127,1014,120,EV,2,1,134
7127,1014,120,EV,2,1,132
7128,1337,75,EV,1,1,133
7129,610,90,EV,5,0,134
7129,973,69,EV,1,0,130
7129,1022,91,EV,3,1,134
7129,1041,91,EV,6,1,130
7129,1152,101,EV,2,1,131
7129,1182,86,EV,7,0,133
7129,1189,86,EV,3,1,130
7130,400,150,EV,7,0,132
7130,1051,86,EV,1,0,134
7130,1332,91,EV,5,1,130
7131,562,121,EV,1,0,133
7132,370,83,EV,7,0,133
7132,370,83,EV,5,0,131
7132,1323,73,EV,4,0,130
7133,932,44,EV,4,1,131
7134,782,55,EV,3,0,133
7134,782,55,EV,5,0,130
7134,1055,82,EV,7,0,130
7134,1160,90,EV,1,1,133
7135,481,101,EV,5,0,130
7135,482,94,EV,1,0,134
7135,482,94,EV,6,0,129
7135,609,90,EV,3,0,134
7135,609,90,EV,1,0,130
7136,606,85,EV,7,0,132
7137,1167,83,EV,2,1,129
7138,1025,91,EV,6,1,130
7138,1145,110,EV,1,1,131
7139,525,120,EV,2,0,130
7139,1323,75,EV,7,1,129
7139,1327,88,EV,4,1,131
7301,777,81,EV,4,0,132
7305,385,67,EV,5,0,132
7305,575,71,EV,6,0,132
7305,575,71,EV,7,0,132
7309,735,47,EV,3,1,132
7310,1072,118,EV,7,0,130
7311,390,70,EV,1,0,133
7314,1155,67,EV,3,0,132
7316,825,103,EV,4,0,129
7323,360,115,EV,4,0,129
7323,590,68,EV,4,0,133
7325,1050,57,EV,1,0,129
7327,640,110,EV,5,0,134
7327,640,110,EV,4,0,129
7328,575,83,EV,3,0,134
7329,782,68,EV,5,1,132
7329,782,68,EV,4,1,133
7331,684,91,EV,6,0,133
7334,960,73,EV,2,1,134
7338,1040,96,EV,7,1,129
7339,690,146,EV,1,0,133
7339,690,146,EV,3,0,131
7343,660,145,EV,3,0,134
7344,1108,101,EV,5,1,132
7344,1108,101,EV,3,1,129
7346,1070,60,EV,4,1,132
7346,1070,60,EV,2,1,129
7347,783,124,EV,1,1,133
7347,783,124,EV,3,0,129
7349,375,93,EV,1,0,131
7354,430,114,EV,1,0,130
7354,650,76,EV,4,0,129
7354,650,76,EV,2,0,130
7356,512,118,EV,5,0,132
7357,1030,70,EV,5,1,133
7360,510,114,EV,6,0,130
7361,980,129,EV,6,1,133
7361,1225,88,EV,7,1,132
7363,875,61,EV,3,1,133
7365,995,80,EV,5,0,129
7370,875,77,EV,3,0,132
7370,875,77,EV,5,0,133
7370,875,77,EV,3,1,134
7373,1180,76,EV,3,0,131
7374,1180,118,EV,1,1,130
7378,360,158,EV,5,0,132
7389,1066,126,EV,5,1,132
7390,516,156,EV,3,0,131
7391,925,82,EV,6,0,132
7398,660,71,EV,3,0,132
7398,660,71,EV,4,0,134
