FlightID,TimeDeparture,LengthOfFlight,Airline,DayOfWeek,IsDelayed,TicketPrice
1259,875,121,DL,6,0,35
1259,875,123,DL,1,1,35
1259,875,123,DL,2,0,37
1259,875,123,DL,3,0,38
1260,605,273,DL,3,0,35
1260,916,128,FL,6,1,35
1260,605,273,DL,2,1,38
1260,883,145,FL,2,1,40
1261,1063,145,FL,4,1,32
1261,510,86,DL,1,0,35
1261,395,124,DL,4,1,38
1261,650,140,DL,4,0,38
1261,650,140,DL,5,0,39
1261,395,124,DL,3,1,41
1261,395,124,DL,3,0,41
1262,740,155,DL,5,1,33
1262,740,155,DL,7,0,34
1262,675,154,DL,5,1,40
1263,797,123,DL,6,0,37
1263,793,124,DL,2,0,39
1264,870,99,DL,3,0,33
1264,870,99,DL,2,1,33
1264,870,99,DL,6,0,33
1264,1016,242,DL,6,1,39
1264,1016,242,DL,3,1,41
1265,920,79,DL,6,0,32
1265,1040,89,DL,3,0,32
1265,1040,86,DL,6,0,33
1265,920,79,DL,3,1,38
1266,1135,115,DL,4,0,30
1266,1135,115,DL,1,1,31
1266,1318,95,DL,6,1,32
1266,1135,115,DL,4,0,36
1267,540,140,DL,7,0,30
1267,629,142,FL,7,0,31
1267,540,140,DL,3,1,32
1267,629,142,FL,4,0,32
1267,629,142,FL,4,0,35
1267,740,202,DL,3,0,38
1267,629,142,FL,6,0,39
1267,540,140,DL,5,0,41
1267,740,202,DL,7,1,41
1268,986,76,DL,1,1,30
1268,986,76,DL,1,0,31
1268,764,177,DL,1,0,33
1268,764,177,DL,2,0,34
1268,986,76,DL,6,1,34
1268,986,76,DL,4,0,35
1268,986,76,DL,3,0,38
1268,986,76,DL,2,1,39
1268,986,76,DL,2,0,41
1270,400,144,FL,2,0,33
1270,500,146,FL,2,0,36
1270,530,95,DL,5,1,41
1271,886,93,DL,5,0,30
1271,1259,137,FL,6,1,30
1271,886,94,DL,5,0,31
1271,886,94,DL,1,0,32
1271,1160,138,FL,5,0,32
1271,1259,137,FL,1,0,32
1271,886,94,DL,6,0,33
1271,1259,137,FL,7,1,33
1271,886,94,DL,5,0,34
1272,375,76,DL,5,0,31
1272,525,102,DL,3,0,31
1272,375,76,DL,1,1,34
1272,525,102,DL,5,0,34
1272,375,76,DL,4,0,36
1272,375,76,DL,1,0,38
1273,420,115,DL,5,0,38
1274,920,164,DL,5,0,32
1274,920,160,DL,4,0,39
1274,920,160,DL,4,1,40
1275,565,325,DL,7,0,30
1275,565,325,DL,7,0,36
1275,560,328,DL,4,0,37
1276,320,158,DL,5,0,31
1277,601,96,FL,3,0,31
1277,607,96,FL,5,0,33
1277,1300,71,DL,3,1,33
1277,1365,67,DL,2,1,38
1277,1300,71,DL,4,1,39
1278,738,97,FL,5,0,30
1278,730,116,DL,3,0,34
1278,730,115,DL,4,0,38
1279,865,230,DL,5,1,32
1279,840,226,DL,7,1,34
1279,840,226,DL,1,1,38
1279,840,226,DL,2,1,41
1280,575,144,DL,5,1,30
1280,575,144,DL,5,0,39
1280,585,147,DL,3,0,41
1281,420,160,DL,1,0,36
1281,420,160,DL,7,0,39
1281,875,85,DL,3,0,40
1282,685,160,DL,5,0,30
1282,685,160,DL,7,1,31
1282,919,166,FL,7,1,35
1282,919,166,FL,1,1,35
1282,919,166,FL,4,0,36
1282,974,166,FL,2,1,36
1282,685,160,DL,4,1,39
1282,516,131,DL,7,1,40
1283,723,161,FL,4,1,35
1285,1076,110,DL,2,1,36
1285,1076,110,DL,5,0,37
1286,883,117,DL,4,0,31
1286,1053,65,DL,3,1,32
1286,1053,65,DL,7,1,33
1286,883,117,DL,3,0,34
1286,1045,63,DL,6,1,34
1287,990,322,DL,6,1,34
1287,1000,324,DL,2,1,35
1287,990,322,DL,4,0,40
1288,1226,75,DL,1,1,30
1289,1058,120,DL,4,0,30
1289,1221,301,DL,5,0,30
1289,1221,301,DL,4,1,30
1289,1221,301,DL,5,0,34
1289,1224,301,DL,3,0,37
1289,1058,120,DL,3,0,39
1289,1221,301,DL,7,1,40
1289,1224,301,DL,4,1,40
1290,1305,123,DL,5,1,31
1290,1305,123,DL,4,1,31
1290,1305,123,DL,5,1,37
1290,1305,131,DL,7,1,39
1291,1032,88,DL,2,0,32
1292,760,155,FL,7,0,35
1292,663,247,DL,4,0,36
1292,760,155,FL,4,0,37
1293,887,150,FL,1,0,31
1293,790,75,DL,6,0,33
1293,875,150,FL,2,0,33
1293,850,150,FL,1,1,34
1293,875,150,FL,4,0,37
1293,875,150,FL,3,0,37
1293,790,75,DL,4,0,38
1293,875,150,FL,7,0,39
1294,515,95,DL,1,0,35
1294,520,95,DL,1,0,38
1294,520,95,DL,6,0,39
1294,520,95,DL,1,1,41
1295,890,93,DL,1,0,36
1295,890,93,DL,7,0,38
1295,733,112,DL,3,0,41
1295,890,93,DL,3,0,41
1297,768,180,FL,6,0,33
1297,775,180,FL,7,1,36
1298,1304,316,DL,2,0,30
1298,1312,308,DL,6,0,33
1298,1304,316,DL,3,0,38
1298,1312,308,DL,7,0,38
1298,1304,316,DL,4,1,40
1298,1312,308,DL,7,1,40
1299,698,125,DL,7,1,30
1299,698,125,DL,4,0,31
1299,855,355,DL,7,0,31
1299,845,355,DL,4,1,33
1299,855,355,DL,1,0,33
1299,695,120,DL,3,1,34
1299,698,125,DL,6,1,36
1299,695,120,DL,5,1,41
1301,360,105,DL,4,0,30
1301,360,105,DL,2,0,30
1302,505,134,DL,6,1,34
1302,505,134,DL,5,0,41
1303,445,195,DL,7,0,32
1303,440,195,DL,1,0,36
1304,460,98,DL,4,0,36
1304,676,178,DL,1,1,37
1304,676,178,DL,4,0,39
1304,460,98,DL,7,1,40
1305,600,163,DL,1,1,30
1305,600,159,DL,1,1,35
1305,600,163,DL,1,1,35
1306,841,207,DL,4,1,31
1306,841,207,DL,7,0,37
1307,390,72,DL,2,0,35
1308,400,135,DL,3,1,32
1308,400,142,DL,1,0,33
1308,400,135,DL,4,0,39
1308,400,142,DL,5,0,41
1308,400,142,DL,3,0,41
1309,1195,94,DL,5,1,32
1309,1195,94,DL,2,1,35
1310,1040,85,DL,2,0,33
1310,1043,87,DL,4,0,35
1310,1040,85,DL,5,0,39
1311,955,194,DL,4,0,31
1311,955,194,DL,1,1,34
1311,940,195,DL,3,1,37
1311,940,195,DL,7,0,38
1311,940,195,DL,3,1,38
1314,738,133,DL,7,1,33
1315,725,242,DL,5,1,30
1315,725,242,DL,1,1,37
1316,707,173,DL,4,0,30
1316,712,168,DL,3,1,35
1316,707,173,DL,1,1,38
1316,712,168,DL,5,1,39
1317,975,205,DL,5,0,32
1317,960,209,DL,4,0,33
1317,960,209,DL,2,1,34
1317,960,209,DL,3,1,41
1318,1145,120,DL,4,1,37
1319,905,142,DL,7,0,31
1319,905,142,DL,1,1,31
1319,904,143,DL,3,0,35
1319,905,138,DL,5,1,36
1320,1140,80,DL,6,1,32
1320,1140,81,DL,5,0,34
1320,909,126,DL,2,1,38
1320,909,126,DL,3,1,39
1321,530,171,DL,4,0,32
1321,410,68,DL,5,1,37
1321,530,171,DL,5,0,37
1323,421,144,DL,5,1,41
1324,585,103,DL,1,1,34
1324,525,102,DL,6,0,38
1324,595,102,DL,3,0,40
1325,840,110,DL,4,0,41
1326,1035,93,DL,2,1,35
1326,1035,95,DL,6,0,35
1326,1035,93,DL,6,0,36
1326,1035,93,DL,3,0,39
1326,1035,95,DL,7,0,40
1326,1035,93,DL,3,1,41
1329,840,188,DL,7,0,33
1331,575,262,DL,4,0,34
1331,575,262,DL,7,0,41
1332,767,218,DL,7,1,33
1332,767,218,DL,6,1,33
1332,767,218,DL,5,1,38
1333,1130,255,DL,3,1,32
1333,1130,255,DL,5,1,33
1333,1130,255,DL,1,1,35
1333,1130,255,DL,1,1,38
1334,450,93,DL,3,0,32
1334,452,94,DL,1,0,33
1334,452,94,DL,2,0,41
1372,450,70,DL,4,1,30
1372,450,66,DL,5,0,35
1372,450,66,DL,2,1,38
1372,450,66,DL,3,1,40
1373,390,82,DL,3,0,32
1374,510,71,DL,4,1,36
1375,450,77,DL,5,0,30
1375,450,76,DL,6,0,41
1375,450,76,DL,4,0,41
1376,570,74,DL,1,0,32
1376,570,74,DL,5,0,38
1377,510,82,DL,3,0,35
1377,510,82,DL,5,0,35
1378,630,72,DL,5,0,35
1378,630,72,DL,4,0,39
1379,570,78,DL,6,0,32
1379,570,74,DL,5,0,38
1379,570,74,DL,1,1,39
1379,570,74,DL,5,1,40
1380,690,67,DL,7,0,31
1380,690,69,DL,1,0,33
1380,690,67,DL,5,0,38
1380,690,69,DL,3,0,38
1380,690,69,DL,5,0,41
1381,630,71,DL,5,0,32
1381,630,71,DL,3,0,32
1382,750,67,DL,5,0,40
1383,690,76,DL,1,0,33
1383,690,73,DL,3,0,40
1384,810,66,DL,6,0,32
1384,810,65,DL,1,0,39
1385,750,79,DL,5,1,33
1385,750,79,DL,3,0,35
1386,870,66,DL,3,0,32
1386,870,66,DL,1,1,32
1387,810,72,DL,7,0,35
1387,810,72,DL,4,0,36
1388,930,72,DL,3,1,32
1388,930,72,DL,5,0,34
1388,930,76,DL,3,0,35
1388,930,76,DL,5,0,36
1388,930,72,DL,4,0,37
1388,930,76,DL,4,0,38
1388,930,72,DL,3,0,41
1389,870,70,DL,5,0,30
1389,870,70,DL,2,0,35
1391,930,69,DL,7,0,32
1391,930,73,DL,3,0,32
1391,930,69,DL,4,0,39
1392,1050,76,DL,4,0,30
1392,1050,76,DL,5,0,39
1393,990,73,DL,1,0,39
1393,990,73,DL,2,0,41
1394,1110,74,DL,4,1,38
1394,1110,74,DL,4,1,39
1394,1110,74,DL,1,1,39
1395,1050,77,DL,1,0,40
1395,1050,77,DL,7,0,41
1396,1170,76,DL,5,0,30
1396,1170,76,DL,4,0,36
1396,1170,76,DL,7,1,36
1398,1230,74,DL,5,0,40
1399,1170,73,DL,7,0,38
1399,1170,73,DL,3,0,38
1400,906,153,DL,5,1,32
1400,906,153,DL,3,1,32
1400,751,174,FL,5,0,33
1400,797,168,FL,7,0,37
1400,797,168,FL,5,0,41
1401,884,156,FL,2,0,30
1401,360,190,DL,4,0,33
1401,360,190,DL,5,0,34
1401,360,190,DL,2,1,35
1401,884,156,FL,3,0,35
1401,892,152,FL,1,0,35
1401,884,156,FL,3,0,37
1401,884,156,FL,3,0,38
1402,420,119,DL,1,1,30
1402,385,169,DL,6,0,31
1402,420,119,DL,2,0,32
1402,420,122,DL,3,0,37
1402,420,119,DL,7,0,38
1402,865,110,DL,1,0,38
1403,555,216,DL,6,1,31
1403,620,213,DL,5,0,32
1403,555,216,DL,4,1,34
1403,555,216,DL,3,1,35
1403,620,213,DL,4,0,37
1404,370,119,DL,4,0,32
1404,370,119,DL,1,0,33
1404,370,119,DL,6,0,41
1405,1170,163,DL,3,1,31
1405,1170,163,DL,4,1,36
1406,1394,265,DL,7,1,40
1407,1078,141,FL,5,1,30
1407,996,86,DL,5,0,32
1407,875,81,DL,5,0,35
1407,1078,141,FL,3,1,36
1407,875,81,DL,5,0,37
1407,875,82,DL,7,0,37
1407,875,81,DL,7,0,40
1407,996,86,DL,6,0,41
1408,375,129,DL,6,0,33
1408,375,129,DL,3,0,34
1408,375,129,DL,3,0,35
1408,375,129,DL,5,0,35
1408,725,159,FL,3,0,41
1409,810,129,DL,3,0,30
1409,810,129,DL,4,1,35
1410,975,168,DL,3,1,30
1410,835,168,DL,6,0,36
1410,975,168,DL,7,1,38
1410,975,168,DL,7,0,39
1411,710,195,DL,1,0,30
1411,437,176,FL,1,0,31
1411,710,195,DL,7,1,31
1411,437,176,FL,3,0,34
1411,715,190,DL,5,0,38
1411,437,176,FL,6,0,40
1411,715,190,DL,3,1,40
1412,640,176,FL,5,0,30
1412,652,176,FL,4,0,31
1412,640,176,FL,7,0,35
1412,709,127,DL,2,1,36
1413,622,151,DL,7,0,30
1413,825,138,DL,4,0,39
1413,1230,128,DL,7,1,41
1414,1200,214,DL,5,0,30
1414,1135,161,DL,5,1,33
1415,420,185,DL,2,0,30
1415,420,176,DL,6,1,33
1415,420,176,DL,1,1,39
1416,70,160,DL,7,1,33
1416,445,98,DL,3,0,39
1417,1045,202,DL,1,0,32
1417,1045,202,DL,1,1,34
1417,1045,207,DL,1,1,35
1417,856,178,FL,6,0,38
1417,856,178,FL,1,1,38
1417,868,178,FL,2,1,39
1418,1097,149,FL,4,0,35
1418,1008,149,FL,1,1,36
1418,390,94,DL,2,0,39
1419,520,317,DL,3,1,33
1419,520,317,DL,6,1,34
1419,515,305,DL,6,1,35
1420,667,137,FL,6,0,30
1420,1020,144,DL,2,0,34
1420,667,137,FL,1,0,35
1420,667,137,FL,6,0,36
1420,1048,139,DL,4,0,39
1421,620,164,DL,7,1,38
1422,525,170,DL,3,1,30
1422,525,170,DL,1,0,31
1422,1008,135,FL,5,0,34
1422,1016,133,FL,5,0,37
1422,830,116,DL,3,1,38
1422,1016,133,FL,4,0,40
1423,845,136,FL,4,0,31
1423,750,100,DL,2,1,35
1423,750,100,DL,6,1,38
1423,845,136,FL,7,0,38
1423,840,79,DL,6,0,39
1423,845,136,FL,3,0,39
1423,750,100,DL,1,1,41
1424,820,105,DL,6,0,31
1424,820,105,DL,4,0,31
1424,815,107,DL,5,0,35
1424,815,107,DL,3,0,35
1424,815,107,DL,6,1,38
1424,815,107,DL,2,1,40
1425,1145,94,DL,7,1,31
1425,1145,94,DL,1,1,33
1425,1145,94,DL,3,1,34
1425,975,128,DL,3,0,36
1425,975,120,DL,5,1,41
1426,1130,120,DL,7,1,34
1426,1085,121,DL,5,0,36
1426,1085,121,DL,3,1,40
1427,540,68,DL,3,0,31
1427,1170,138,DL,5,1,37
1427,1370,109,DL,4,1,37
1428,1435,293,DL,7,1,30
1428,1425,289,DL,4,1,31
1428,1350,311,DL,5,1,33
1428,1435,293,DL,1,1,37
1428,1435,293,DL,1,1,40
1429,420,357,DL,3,1,33
1429,423,357,DL,6,0,34
1429,420,357,DL,4,0,36
1429,420,357,DL,2,1,39
1429,423,357,DL,5,0,39
1430,1050,68,DL,4,0,30
1430,840,82,DL,5,0,32
1430,1050,68,DL,3,1,34
1430,1050,68,DL,2,1,34
1430,840,79,DL,3,0,35
1430,1190,101,FL,7,1,40
1430,840,79,DL,1,1,41
1431,695,150,DL,3,1,32
1431,1135,99,DL,4,1,32
1431,1135,99,DL,2,1,37
1431,1135,99,DL,3,1,41
1432,375,147,DL,5,0,30
1432,375,147,DL,4,1,34
1432,1055,167,DL,2,1,34
1432,1055,167,DL,3,0,36
1433,500,83,DL,4,1,33
1433,645,160,DL,7,0,33
1433,645,160,DL,7,0,37
1433,645,160,DL,2,0,38
1433,825,115,DL,3,1,39
1434,1365,79,DL,5,1,30
1434,730,156,DL,4,0,32
1434,730,156,DL,5,1,33
1434,730,156,DL,7,0,33
1434,730,156,DL,7,0,40
1434,1365,79,DL,1,1,41
1435,583,115,DL,5,1,37
1436,1050,93,DL,3,0,37
1436,1050,94,DL,6,1,37
1436,701,169,DL,7,0,39
1436,1050,98,DL,7,1,39
1436,1050,98,DL,5,1,39
1437,995,99,DL,1,1,41
1438,1295,100,DL,2,1,33
1438,747,209,FL,7,0,34
1438,1295,100,DL,5,0,36
1438,1295,101,DL,4,1,39
1438,1295,100,DL,2,1,40
1438,1295,101,DL,7,1,40
1439,780,122,DL,4,0,31
1439,895,189,FL,4,0,31
1439,960,139,DL,4,1,32
1439,960,139,DL,3,1,32
1439,960,139,DL,7,1,38
1439,960,139,DL,5,1,40
1440,480,114,DL,5,0,30
1440,480,114,DL,5,0,31
1440,480,114,DL,6,0,34
1440,649,101,DL,5,0,39
1440,480,111,DL,1,0,40
1440,480,111,DL,3,0,41
1441,1227,96,DL,4,0,38
1441,730,130,DL,3,1,39
1442,520,175,DL,7,0,31
1442,520,179,DL,1,1,39
1443,1198,95,DL,5,1,36
1443,1050,68,DL,5,0,38
1443,1330,94,DL,1,1,38
1444,445,103,DL,1,0,31
1444,930,134,DL,5,1,35
1446,500,211,DL,6,0,34
1446,500,211,DL,2,0,38
1446,500,210,DL,4,0,40
1446,500,210,DL,6,0,40
1446,500,211,DL,3,1,41
1447,360,167,DL,3,0,30
1447,360,167,DL,7,0,31
1447,360,167,DL,3,1,40
1448,990,171,DL,7,0,40
1449,380,129,DL,2,0,30
1449,380,129,DL,2,0,31
1449,380,129,DL,6,0,32
1449,380,131,DL,4,0,36
1449,380,129,DL,4,1,37
1449,380,129,DL,1,1,38
1449,380,129,DL,4,0,38
1449,380,129,DL,2,1,41
1450,60,181,DL,1,0,30
1450,60,181,DL,7,0,36
1450,60,181,DL,2,1,39
1451,1305,213,DL,3,1,30
1451,1086,206,DL,4,0,33
1451,1086,206,DL,1,0,36
1451,908,166,FL,3,0,37
1451,1305,211,DL,4,1,37
1451,908,166,FL,7,1,38
1451,908,166,FL,2,0,38
1451,908,166,FL,5,0,39
1451,908,166,FL,4,0,39
1451,1305,211,DL,6,0,40
1451,1305,211,DL,4,1,41
1451,1305,213,DL,1,0,41
1452,510,179,DL,2,0,34
1452,504,183,DL,7,0,36
1452,504,183,DL,5,0,36
1452,510,179,DL,2,0,37
1452,510,179,DL,7,0,38
1452,852,88,DL,5,1,39
1452,504,183,DL,6,0,40
1452,852,88,DL,7,0,40
1452,965,179,FL,6,0,40
1452,855,85,DL,6,1,41
1453,585,223,DL,4,0,30
1453,767,163,FL,5,0,31
1453,585,227,DL,6,0,35
1453,767,163,FL,3,0,37
1453,767,163,FL,6,0,37
1453,585,223,DL,5,0,38
1453,767,163,FL,2,0,41
1454,793,174,FL,2,0,32
1454,793,174,FL,5,0,34
1454,791,174,FL,5,1,38
1455,370,146,DL,1,0,38
1455,370,146,DL,7,0,38
1455,1130,103,DL,3,0,40
1455,1130,103,DL,5,1,40
1455,1130,103,DL,4,1,41
1456,668,97,DL,4,0,34
1456,668,97,DL,3,0,34
1456,657,101,DL,1,0,40
1457,845,130,DL,1,0,38
1457,845,130,DL,3,1,40
1458,809,110,DL,7,0,30
1458,809,110,DL,6,0,31
1458,809,110,DL,4,1,33
1458,809,110,DL,7,0,34
1458,809,110,DL,5,1,41
1459,580,197,DL,5,0,30
1460,1200,215,DL,4,1,30
1460,745,69,DL,4,0,32
1460,933,158,FL,2,0,34
1460,1200,215,DL,2,1,37
1460,745,69,DL,5,0,40
1461,435,159,FL,3,0,30
1461,710,170,DL,4,0,30
1461,678,155,FL,2,0,37
1461,435,159,FL,1,0,38
1463,1200,176,DL,3,0,34
1463,1200,176,DL,4,1,35
1463,882,155,FL,4,0,38
1464,841,163,FL,3,0,31
1464,841,163,FL,3,1,32
1464,445,147,DL,3,1,36
1464,445,147,DL,5,0,37
1464,524,165,FL,5,0,40
1464,841,163,FL,1,0,40
1465,422,183,DL,7,1,30
1465,1035,395,DL,1,1,33
1465,1035,395,DL,7,1,40
1467,1071,152,FL,7,1,31
1467,988,293,DL,6,0,32
1467,984,158,FL,1,1,40
1467,988,293,DL,4,1,40
1468,1150,113,DL,3,1,31
1468,1240,165,FL,2,1,32
1468,685,240,DL,2,1,41
1469,1197,156,FL,6,0,31
1469,1215,85,DL,2,1,31
1469,1215,85,DL,5,1,33
1469,1215,85,DL,6,1,35
1469,1197,156,FL,3,0,38
1470,1365,68,DL,4,1,32
1470,1365,68,DL,3,1,37
1470,1365,65,DL,2,1,38
1471,990,146,DL,6,0,32
1471,1151,152,DL,4,0,34
1472,676,93,DL,7,0,34
1473,787,83,DL,7,1,40
1473,787,83,DL,3,1,40
1474,680,212,DL,5,0,31
1474,458,217,DL,3,1,33
1474,455,215,DL,7,0,34
1474,458,217,DL,7,0,35
1474,458,217,DL,6,0,39
1474,680,210,DL,6,1,40
1475,490,162,DL,1,1,38
1475,700,170,DL,4,0,38
1477,420,125,DL,1,1,34
1478,1150,169,DL,3,0,40
1478,1150,169,DL,7,0,41
1479,570,234,DL,4,0,30
1479,570,234,DL,7,0,41
1480,435,269,DL,4,0,34
1480,435,269,DL,3,0,41
1481,1185,358,DL,7,1,31
1481,1135,350,DL,5,0,32
1481,1185,358,DL,4,0,32
1481,1135,350,DL,7,1,39
1481,1185,358,DL,4,0,40
1482,805,60,DL,3,1,32
1482,1005,150,FL,4,1,32
1482,795,63,DL,6,0,36
1482,805,60,DL,6,1,36
1482,905,109,DL,3,1,36
1482,980,150,FL,6,1,38
1482,905,109,DL,4,0,41
1483,508,92,DL,4,1,30
1483,508,92,DL,4,0,31
1483,505,94,DL,5,0,33
1483,508,92,DL,5,1,34
1483,508,92,DL,2,0,35
1483,508,92,DL,6,0,36
1483,1078,141,FL,7,1,41
1484,642,157,FL,3,0,36
1484,1065,124,DL,3,1,38
1484,828,120,DL,7,0,40
1484,1055,115,DL,5,0,41
1485,839,156,FL,6,0,30
1485,1163,171,DL,1,1,32
1485,839,156,FL,2,0,35
1485,839,156,FL,5,1,35
1485,839,156,FL,4,0,35
1485,698,154,FL,3,1,36
1485,839,156,FL,5,0,36
1485,1163,171,DL,3,1,39
1486,400,127,DL,3,1,36
1486,400,131,DL,4,0,37
1487,1315,172,DL,2,1,33
1487,1315,172,DL,3,0,34
1487,1315,172,DL,6,0,36
1487,1315,172,DL,1,0,39
1489,970,75,DL,3,1,31
1489,1290,128,DL,4,1,32
1489,740,125,DL,3,1,34
1489,740,125,DL,2,1,36
1489,740,125,DL,4,0,37
1489,1230,128,DL,7,0,38
1489,970,75,DL,5,0,39
1489,970,73,DL,7,1,41
1490,395,114,DL,7,1,30
1490,400,110,DL,2,1,32
1490,400,110,DL,6,1,34
1491,741,139,FL,3,0,30
1491,1150,93,DL,7,1,32
1491,751,139,FL,7,1,33
1491,1150,93,DL,4,0,36
1491,1068,165,DL,5,0,39
1491,1150,93,DL,3,1,41
1492,475,184,DL,1,0,31
1492,780,170,DL,4,0,32
1492,709,130,FL,6,1,34
1492,927,132,FL,3,0,34
1492,475,184,DL,3,0,35
1493,723,130,DL,7,0,31
1493,562,121,DL,4,1,34
1493,562,121,DL,3,1,35
1493,945,189,DL,7,1,38
1493,945,189,DL,1,1,39
1494,515,135,DL,2,0,32
1494,515,135,DL,1,0,34
1494,385,79,DL,1,1,38
1494,515,135,DL,7,0,41
1495,577,127,DL,4,0,30
1495,580,124,DL,5,1,31
1495,580,124,DL,1,0,33
1495,577,127,DL,5,0,35
1495,580,124,DL,3,0,35
1495,577,127,DL,4,0,36
1495,577,127,DL,5,1,40
1495,791,158,FL,1,1,41
1495,818,158,FL,7,0,41
1496,550,121,DL,5,0,30
1496,550,121,DL,5,0,31
1496,780,166,DL,3,0,31
1496,780,168,DL,7,1,31
1496,780,168,DL,4,0,35
1496,550,123,DL,3,0,36
1497,695,171,DL,1,0,32
1497,490,198,DL,1,0,35
1497,490,198,DL,3,1,36
1497,740,213,DL,5,1,37
1498,420,177,DL,2,1,32
1499,485,196,DL,5,0,35
1499,740,74,DL,1,1,41
1501,435,190,DL,1,0,33
1501,435,190,DL,3,0,36
1501,435,190,DL,3,0,38
1501,435,190,DL,3,0,39
1501,435,190,DL,5,0,40
1503,1100,186,DL,4,0,31
1503,510,92,DL,7,0,32
1503,510,92,DL,2,1,34
1503,1100,186,DL,2,0,36
1504,360,118,DL,2,1,35
1504,360,118,DL,4,0,38
1505,735,160,DL,3,0,32
1505,735,160,DL,5,0,33
1506,345,270,DL,3,0,32
1506,345,270,DL,4,1,41
1507,730,252,DL,2,0,36
1508,666,243,DL,6,0,32
1508,666,243,DL,2,0,34
1508,666,243,DL,1,0,37
1509,555,125,DL,3,0,31
1509,410,120,DL,6,0,32
1509,555,125,DL,1,0,34
1509,555,125,DL,2,0,34
1509,410,118,DL,1,0,36
1509,555,125,DL,1,1,37
1509,555,125,DL,6,0,41
1510,685,170,DL,3,0,36
1510,701,169,DL,6,1,36
1510,685,170,DL,3,1,38
1511,330,80,DL,3,0,37
1511,330,80,DL,3,0,38
1512,885,131,DL,4,0,30
1512,885,131,DL,5,1,34
1512,885,130,DL,2,1,41
1513,1080,125,DL,1,1,34
1513,1080,125,DL,6,1,37
1514,800,75,DL,5,1,34
1514,965,115,DL,4,1,38
1514,965,115,DL,5,0,41
1514,965,115,DL,4,1,41
1514,965,115,DL,2,1,41
1515,700,134,DL,5,1,30
1515,700,134,DL,2,1,32
1515,700,134,DL,7,1,37
1515,700,134,DL,3,1,41
1516,725,112,DL,4,1,30
1516,725,112,DL,1,0,31
1516,375,170,DL,6,0,32
1516,375,170,DL,1,0,33
1516,375,170,DL,3,0,38
1516,375,167,DL,2,1,41
1517,500,213,DL,4,0,30
1517,500,213,DL,2,0,32
1517,500,218,DL,6,1,35
1517,500,213,DL,1,0,37
1517,500,213,DL,4,1,39
1518,330,89,DL,3,1,30
1518,330,89,DL,7,1,40
1519,825,92,DL,6,1,38
1521,1040,158,DL,1,0,32
1521,1045,162,DL,2,1,33
1521,1040,158,DL,4,1,35
1521,1040,158,DL,7,1,37
1521,1045,162,DL,6,1,40
1521,1040,158,DL,1,1,41
1522,1180,116,DL,6,1,30
1522,1180,116,DL,3,1,35
1522,1055,65,DL,4,1,36
1522,1055,65,DL,1,1,38
1523,988,140,DL,2,1,36
1523,1200,214,DL,3,0,37
1523,988,140,DL,3,1,39
1523,1200,214,DL,1,1,39
1523,988,140,DL,5,1,41
1524,480,139,DL,4,0,33
1524,730,109,DL,3,0,34
1524,730,109,DL,3,0,38
1525,905,117,DL,6,1,31
1525,1220,89,DL,1,0,35
1525,905,117,DL,4,1,36
1525,1220,89,DL,4,1,38
1526,1200,120,DL,2,0,31
1526,1200,118,DL,1,1,33
1526,1205,118,DL,1,0,38
1527,1035,114,DL,7,0,34
1528,450,155,DL,3,0,31
1528,375,128,DL,7,0,34
1528,480,200,DL,7,0,37
1529,630,352,DL,6,0,33
1529,630,352,DL,4,0,35
1529,625,345,DL,2,1,41
1530,885,120,DL,2,1,38
1530,885,120,DL,6,1,41
1530,885,120,DL,5,1,41
1533,1165,80,DL,5,0,32
1533,725,128,DL,3,0,41
1534,648,142,DL,6,0,32
1534,905,95,DL,1,0,37
1534,648,142,DL,1,0,38
1535,1150,323,DL,7,1,39
1535,1150,323,DL,4,0,40
1536,625,96,DL,4,1,40
1537,1035,117,DL,5,1,37
1538,1220,104,DL,3,1,32
1538,1220,99,DL,3,1,38
1539,960,124,DL,6,0,30
1539,960,124,DL,2,1,34
1540,1030,155,DL,1,1,32
1540,1030,155,DL,2,1,35
1540,1030,155,DL,7,0,41
1541,570,111,DL,5,0,38
1542,395,319,DL,2,1,30
1542,395,322,DL,2,0,33
1542,395,319,DL,6,0,36
1542,395,322,DL,7,1,37
1542,395,319,DL,5,0,40
1543,835,119,DL,3,0,41
1544,585,220,DL,5,1,34
1544,585,220,DL,4,1,37
1544,585,220,DL,7,0,41
1545,450,103,DL,4,1,39
1546,715,212,DL,3,0,34
1546,720,220,DL,1,1,35
1546,715,212,DL,6,0,39
1546,715,212,DL,2,1,40
1546,720,220,DL,7,0,41
1547,420,164,DL,2,1,34
1548,1040,112,DL,5,1,30
1548,1055,118,DL,1,1,32
1548,1040,112,DL,2,1,33
1548,1055,116,DL,6,0,34
1549,660,330,DL,7,0,31
1549,668,330,DL,3,0,35
1549,660,330,DL,3,0,36
1549,660,330,DL,5,0,38
1550,420,193,DL,5,0,31
1550,420,193,DL,2,0,33
1550,420,193,DL,5,0,39
1551,1025,206,DL,4,1,35
1551,1025,206,DL,1,0,38
1551,1025,206,DL,4,1,40
1552,830,53,DL,7,0,30
1552,830,53,DL,7,0,33
1553,548,392,DL,1,1,32
1553,490,405,DL,5,0,37
1554,865,261,DL,4,0,38
1555,500,308,DL,7,0,31
1555,500,308,DL,6,0,33
1556,1180,178,DL,2,0,31
1556,1035,135,DL,7,1,34
1556,1180,178,DL,1,0,36
